#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   F560W  F770W  F1000W F1130W F1280W F1500W F1800W F2100W F2550W   Mact
 3  10.11 -0.75  0.09754 -3.062 3.471  5.321 13.20  0.040 0.00 25.626 22.391 22.338 22.167 22.164 22.112 22.059 22.060 22.059 22.015  0.098 
 3  10.11 -0.75  0.17642 -2.259 3.563  5.140 13.50  0.040 0.00 23.917 21.109 21.101 21.029 21.028 21.002 20.973 20.958 20.945 20.915  0.176 
 3  10.11 -0.75  0.14175 -2.554 3.526  5.191 14.00  0.040 0.00 25.154 22.135 22.111 22.020 22.030 21.991 21.953 21.947 21.938 21.897  0.142 
 3  10.11 -0.75  0.23629 -1.919 3.599  5.071 14.10  0.040 0.00 23.666 21.109 21.134 21.059 21.048 21.036 21.017 20.994 20.979 20.968  0.236 
 3  10.11 -0.75  0.04607 -5.122 3.004  5.185 14.20  0.040 0.00 31.775 25.843 25.817 25.686 25.363 25.136 25.076 25.100 24.901 24.254  0.046 
 3  10.11 -0.75  0.27977 -1.772 3.608  5.035 14.30  0.040 0.00 23.500 20.985 20.996 20.934 20.924 20.915 20.900 20.880 20.867 20.859  0.280 
 3  10.11 -0.75  0.01413 -4.379 3.102  4.287 14.40  0.040 0.92 29.470 23.782 23.618 23.773 23.553 23.360 23.320 23.345 23.277 22.961  0.013 
 3  10.11 -0.75  0.04922 -4.857 3.051  5.019 14.50  0.040 0.76 31.081 25.218 25.161 25.094 24.796 24.576 24.515 24.540 24.378 23.829  0.037 
 3  10.11 -0.75  0.23830 -1.911 3.599  5.069 14.60  0.040 0.74 23.741 21.103 21.116 21.042 21.034 21.018 20.995 20.975 20.960 20.943  0.238 
 3  10.11 -0.75  0.01105 -4.618 3.043  4.218 14.90  0.040 0.00 31.214 25.322 25.189 25.299 25.046 24.838 24.775 24.798 24.739 24.505  0.011 
 3  10.11 -0.75  0.07934 -3.829 3.328  5.426 15.10  0.040 0.00 29.443 25.420 25.273 25.002 24.927 24.935 24.854 24.766 24.803 24.293  0.079 
 3  10.11 -0.75  0.81847  0.127 3.784  4.305 15.30  0.040 0.83 19.538 18.124 18.112 18.107 18.104 18.105 18.102 18.096 18.093 18.091  0.818 
 3  10.11 -0.75  0.18675 -2.173 3.575  5.127 15.40  0.040 0.00 25.603 22.882 22.886 22.806 22.797 22.777 22.751 22.729 22.714 22.691  0.187 
 3  10.11 -0.75  0.31728 -1.666 3.615  5.009 15.50  0.040 0.00 24.434 21.946 21.947 21.894 21.886 21.879 21.865 21.848 21.838 21.832  0.317 
 3  10.11 -0.75  0.17897 -2.238 3.566  5.137 16.20  0.040 0.00 26.564 23.778 23.772 23.698 23.696 23.672 23.643 23.626 23.613 23.585  0.179 
 3  10.11 -0.75  0.01260 -4.340 3.109  4.258 16.60  0.040 0.82 31.948 26.210 26.082 26.168 25.924 25.722 25.671 25.690 25.590 25.174  0.013 
 3  10.11 -0.75  0.18308 -2.204 3.570  5.132 16.80  0.040 0.00 27.079 24.327 24.327 24.250 24.244 24.222 24.194 24.175 24.161 24.136  0.183 
 3  10.11 -0.75  0.15583 -2.430 3.539  5.163 16.90  0.040 0.00 27.744 24.790 24.768 24.692 24.701 24.666 24.631 24.624 24.614 24.575  0.156 
 3  10.11 -0.75  0.28552 -1.754 3.609  5.030 17.70  0.040 0.00 26.855 24.345 24.355 24.294 24.284 24.276 24.261 24.241 24.229 24.221  0.286 
 3  10.11 -0.75  0.16726 -2.335 3.552  5.151 17.90  0.040 0.83 28.016 25.075 25.055 24.978 24.986 24.952 24.917 24.909 24.899 24.861  0.167 
 3  10.11 -0.71  0.14953 -2.489 3.530  5.168 12.20  0.040 0.00 23.192 20.193 20.171 20.086 20.095 20.057 20.020 20.014 20.003 19.963  0.150 
 3  10.11 -0.71  0.12254 -2.735 3.508  5.238 12.50  0.040 0.00 24.108 21.010 20.981 20.866 20.874 20.830 20.788 20.784 20.775 20.733  0.123 
 3  10.11 -0.71  0.83334  0.207 3.783  4.232 13.50  0.040 0.98 17.147 15.820 15.812 15.807 15.804 15.805 15.802 15.796 15.793 15.791  0.833 
 3  10.11 -0.71  0.09333 -3.172 3.454  5.342 13.80  0.040 0.00 26.499 23.204 23.138 22.941 22.928 22.872 22.816 22.816 22.818 22.770  0.093 
 3  10.11 -0.71  0.41935 -1.408 3.627  4.922 14.10  0.040 0.00 22.389 19.961 19.942 19.907 19.901 19.897 19.888 19.876 19.870 19.866  0.419 
 3  10.11 -0.71  0.11499 -2.804 3.501  5.254 14.20  0.040 0.72 25.836 22.614 22.565 22.402 22.394 22.360 22.310 22.282 22.295 22.122  0.115 
 3  10.11 -0.71  0.03587 -4.910 3.036  4.995 14.40  0.040 0.77 30.921 24.999 24.953 24.881 24.571 24.341 24.278 24.302 24.137 23.576  0.036 
 3  10.11 -0.71  0.33672 -1.619 3.617  4.997 14.80  0.040 0.81 23.063 20.567 20.571 20.516 20.506 20.499 20.485 20.466 20.455 20.448  0.337 
 3  10.11 -0.71  0.06744 -4.612 3.145  5.406 15.00  0.040 0.88 31.038 25.526 25.412 25.402 25.157 24.967 24.933 24.963 24.825 24.261  0.067 
 3  10.11 -0.71  0.46000 -1.303 3.634  4.885 15.40  0.040 0.00 23.427 21.043 21.019 20.991 20.986 20.983 20.975 20.965 20.959 20.955  0.460 
 3  10.11 -0.71  0.32880 -1.639 3.616  5.002 15.50  0.040 0.00 24.367 21.885 21.883 21.832 21.824 21.817 21.804 21.787 21.777 21.771  0.329 
 3  10.11 -0.69  0.03680 -4.879 3.045  5.009 11.40  0.040 0.00 28.367 22.549 22.477 22.444 22.170 21.963 21.911 21.934 21.792 21.270  0.037 
 3  10.11 -0.69  0.03355 -4.989 3.015  4.958 11.70  0.040 0.00 28.943 23.027 22.981 22.901 22.595 22.375 22.316 22.334 22.145 21.501  0.034 
 3  10.11 -0.69  0.92114  0.313 4.634  7.369 12.30  0.040 0.00 16.288 21.290 21.323 21.347 21.357 21.368 21.380 21.391 21.399 21.411  0.575 
 3  10.11 -0.69  0.04329 -4.961 3.036  5.127 12.80  0.040 0.00 29.972 24.134 24.077 24.008 23.723 23.514 23.460 23.483 23.320 22.740  0.043 
 3  10.11 -0.69  0.20344 -2.054 3.589  5.103 13.00  0.040 0.00 22.904 20.284 20.299 20.224 20.213 20.198 20.176 20.153 20.138 20.122  0.203 
 3  10.11 -0.69  0.02378 -5.129 2.965  4.748 13.30  0.040 0.00 30.892 24.821 24.809 24.706 24.354 24.086 24.005 24.042 23.906 23.479  0.024 
 3  10.11 -0.69  0.10465 -2.936 3.486  5.285 14.10  0.040 0.00 26.209 23.027 22.987 22.841 22.843 22.794 22.745 22.744 22.738 22.694  0.105 
 3  10.11 -0.69  0.11183 -2.836 3.498  5.260 14.20  0.040 0.00 26.059 22.919 22.887 22.759 22.765 22.719 22.673 22.670 22.663 22.619  0.112 
 3  10.11 -0.69  0.03019 -5.103 2.983  4.900 14.90  0.040 0.00 32.428 26.422 26.398 26.288 25.949 25.703 25.633 25.658 25.468 24.862  0.030 
 3  10.11 -0.69  0.01323 -4.354 3.106  4.268 15.10  0.040 0.97 30.049 24.404 24.244 24.384 24.169 23.981 23.945 23.965 23.873 23.462  0.013 
 3  10.11 -0.69  0.47514 -1.261 3.636  4.867 15.40  0.040 0.73 22.914 20.512 20.493 20.460 20.454 20.450 20.441 20.429 20.422 20.418  0.475 
 3  10.11 -0.69  1.20142  0.417 3.759  3.939 15.80  0.040 0.72 19.528 18.033 18.020 18.014 18.011 18.012 18.009 18.003 18.000 17.998  0.861 
 3  10.11 -0.69  0.19086 -2.144 3.578  5.120 16.00  0.040 0.78 25.731 22.928 22.923 22.842 22.839 22.813 22.783 22.766 22.753 22.724  0.191 
 3  10.11 -0.69  0.14653 -2.519 3.527  5.176 16.40  0.040 0.00 27.468 24.453 24.431 24.342 24.351 24.312 24.274 24.268 24.257 24.216  0.147 
 3  10.11 -0.69  0.13389 -2.634 3.516  5.210 16.80  0.040 0.00 28.156 25.094 25.069 24.966 24.975 24.933 24.893 24.887 24.878 24.835  0.134 
 3  10.11 -0.67  0.21079 -2.025 3.590  5.094 12.70  0.040 0.72 22.201 19.474 19.477 19.399 19.395 19.372 19.346 19.328 19.314 19.290  0.211 
 3  10.11 -0.67  0.08667 -3.442 3.406  5.388 13.10  0.040 0.00 26.474 22.972 22.895 22.604 22.572 22.552 22.508 22.399 22.481 22.002  0.087 
 3  10.11 -0.67  0.04053 -4.801 3.069  5.068 13.50  0.040 0.75 29.830 24.004 23.935 23.893 23.605 23.380 23.324 23.360 23.246 22.834  0.041 
 3  10.11 -0.67  0.09309 -3.181 3.452  5.341 14.10  0.040 0.00 26.823 23.516 23.450 23.250 23.237 23.179 23.122 23.123 23.124 23.075  0.093 
 3  10.11 -0.67  0.19726 -2.092 3.584  5.109 14.30  0.040 0.00 24.301 21.647 21.659 21.583 21.572 21.555 21.532 21.509 21.494 21.476  0.197 
 3  10.11 -0.67  0.02173 -5.067 2.969  4.616 14.50  0.040 0.89 31.266 25.183 25.171 25.081 24.733 24.461 24.380 24.420 24.315 23.974  0.019 
 3  10.11 -0.67  0.23746 -1.915 3.597  5.063 14.70  0.040 0.00 24.258 21.691 21.712 21.639 21.627 21.615 21.596 21.572 21.557 21.545  0.237 
 3  10.11 -0.67  0.23896 -1.909 3.597  5.061 14.80  0.040 0.00 24.343 21.778 21.800 21.727 21.715 21.703 21.683 21.660 21.645 21.633  0.239 
 3  10.11 -0.67  0.74227 -0.290 3.747  4.534 14.90  0.040 0.00 20.395 18.813 18.797 18.792 18.789 18.789 18.787 18.781 18.778 18.777  0.742 
 3  10.11 -0.67  0.11590 -2.801 3.500  5.251 15.40  0.040 0.83 26.745 23.566 23.526 23.379 23.380 23.331 23.282 23.280 23.274 23.229  0.116 
 3  10.11 -0.67  0.26798 -1.806 3.604  5.033 15.50  0.040 0.00 24.785 22.253 22.271 22.204 22.192 22.182 22.165 22.143 22.129 22.120  0.268 
 3  10.11 -0.67  0.44815 -1.341 3.630  4.896 15.80  0.040 0.78 23.419 20.987 20.972 20.934 20.927 20.923 20.913 20.900 20.892 20.888  0.448 
 3  10.11 -0.67  0.20437 -2.051 3.589  5.101 16.00  0.040 0.00 25.898 23.274 23.289 23.214 23.203 23.188 23.166 23.143 23.128 23.112  0.204 
 3  10.11 -0.67  0.08104 -3.749 3.347  5.431 16.20  0.040 0.82 30.219 26.019 25.882 25.698 25.589 25.536 25.477 25.421 25.422 24.906  0.081 
 3  10.11 -0.67  0.15508 -2.448 3.535  5.161 16.70  0.040 0.00 27.589 24.612 24.591 24.511 24.520 24.483 24.447 24.439 24.428 24.388  0.155 
 3  10.11 -0.63  0.25604 -1.857 3.598  5.041 12.30  0.040 0.84 21.144 18.554 18.573 18.500 18.488 18.474 18.454 18.430 18.415 18.401  0.256 
 3  10.11 -0.63  0.01017 -4.922 2.975  4.213 13.30  0.040 0.00 30.375 24.269 24.218 24.191 23.873 23.624 23.543 23.566 23.468 23.134  0.010 
 3  10.11 -0.63  0.04798 -5.233 2.981  5.223 13.50  0.040 0.00 31.352 25.360 25.347 25.192 24.848 24.608 24.536 24.560 24.347 23.691  0.048 
 3  10.11 -0.63  0.29161 -1.743 3.605  5.012 13.60  0.040 0.00 22.728 20.201 20.217 20.152 20.141 20.131 20.114 20.092 20.079 20.070  0.292 
 3  10.11 -0.63  0.70580 -0.468 3.724  4.597 13.70  0.040 0.73 19.435 17.564 17.539 17.529 17.526 17.526 17.523 17.516 17.513 17.511  0.706 
 3  10.11 -0.63  0.57282 -0.967 3.658  4.742 14.40  0.040 0.00 21.588 19.372 19.336 19.325 19.322 19.322 19.317 19.310 19.306 19.303  0.573 
 3  10.11 -0.63  0.14317 -2.558 3.521  5.182 14.70  0.040 0.84 25.343 22.269 22.245 22.138 22.147 22.103 22.062 22.056 22.046 22.002  0.143 
 3  10.11 -0.63  0.07886 -3.853 3.322  5.422 14.90  0.040 0.00 29.303 25.228 25.077 24.811 24.734 24.743 24.660 24.575 24.605 24.092  0.079 
 3  10.11 -0.63  0.14997 -2.497 3.527  5.163 15.00  0.040 0.00 26.011 22.995 22.975 22.886 22.895 22.856 22.818 22.811 22.799 22.757  0.150 
 3  10.11 -0.63  0.22344 -1.985 3.590  5.078 15.30  0.040 0.00 25.031 22.416 22.432 22.358 22.347 22.332 22.310 22.287 22.272 22.256  0.223 
 3  10.11 -0.63  0.64453 -0.706 3.691  4.662 15.40  0.040 0.00 21.934 19.950 19.916 19.911 19.909 19.909 19.906 19.901 19.897 19.895  0.645 
 3  10.11 -0.63  0.49154 -1.228 3.636  4.846 15.50  0.040 0.00 23.340 20.972 20.946 20.920 20.914 20.912 20.904 20.894 20.888 20.885  0.492 
 3  10.11 -0.63  0.13865 -2.599 3.517  5.195 17.50  0.040 0.00 28.768 25.711 25.688 25.587 25.595 25.553 25.513 25.507 25.496 25.453  0.139 
 3  10.11 -0.63  0.26155 -1.839 3.599  5.037 17.70  0.040 0.77 26.573 23.981 23.999 23.926 23.914 23.901 23.880 23.857 23.842 23.828  0.262 
 3  10.11 -0.61  0.09240 -3.201 3.447  5.340 10.60  0.040 0.00 23.373 20.045 19.982 19.772 19.758 19.703 19.648 19.636 19.645 19.545  0.092 
 3  10.11 -0.61  0.01441 -4.486 3.084  4.363 13.30  0.040 1.00 28.538 22.787 22.617 22.793 22.566 22.366 22.321 22.353 22.320 22.159  0.014 
 3  10.11 -0.61  0.01305 -4.378 3.102  4.286 13.60  0.040 0.00 29.314 23.664 23.504 23.646 23.430 23.242 23.206 23.226 23.136 22.734  0.013 
 3  10.11 -0.61  0.04382 -4.992 3.030  5.138 13.90  0.040 0.00 31.149 25.291 25.242 25.160 24.867 24.656 24.601 24.623 24.448 23.835  0.044 
 3  10.11 -0.61  0.07418 -4.083 3.267  5.405 14.00  0.040 0.00 28.977 24.422 24.254 24.041 23.945 23.941 23.861 23.798 23.788 23.249  0.074 
 3  10.11 -0.61  0.01218 -4.305 3.114  4.232 14.30  0.040 0.00 29.832 24.249 24.095 24.212 24.003 23.824 23.792 23.805 23.686 23.160  0.012 
 3  10.11 -0.61  0.10943 -2.871 3.492  5.261 14.40  0.040 0.00 26.348 23.182 23.150 23.012 23.017 22.968 22.919 22.917 22.909 22.863  0.109 
 3  10.11 -0.61  0.03178 -5.049 2.998  4.928 14.50  0.040 1.00 31.142 25.176 25.143 25.039 24.715 24.484 24.420 24.441 24.245 23.599  0.032 
 3  10.11 -0.61  0.83023  0.082 3.777  4.331 14.80  0.040 0.97 18.749 17.360 17.350 17.346 17.343 17.344 17.341 17.336 17.333 17.331  0.830 
 3  10.11 -0.61  0.85335  0.222 3.780  4.214 14.90  0.040 0.92 18.716 17.330 17.319 17.314 17.312 17.313 17.310 17.305 17.301 17.300  0.853 
 3  10.11 -0.61  0.07348 -4.117 3.259  5.403 15.00  0.040 0.00 30.063 25.434 25.266 25.071 24.967 24.955 24.878 24.823 24.804 24.262  0.073 
 3  10.11 -0.61  0.42603 -1.411 3.622  4.912 15.20  0.040 0.00 23.497 21.046 21.033 20.992 20.985 20.980 20.969 20.955 20.947 20.943  0.426 
 3  10.11 -0.61  0.18769 -2.187 3.569  5.119 15.30  0.040 0.00 25.539 22.773 22.771 22.697 22.692 22.669 22.641 22.622 22.607 22.580  0.188 
 3  10.11 -0.61  0.35240 -1.589 3.612  4.970 15.40  0.040 0.98 23.413 20.917 20.921 20.866 20.856 20.848 20.834 20.815 20.804 20.797  0.352 
 3  10.11 -0.61  0.12216 -2.752 3.503  5.234 15.50  0.040 0.00 27.150 24.028 24.001 23.881 23.888 23.842 23.797 23.793 23.783 23.738  0.122 
 3  10.11 -0.61  0.15177 -2.484 3.528  5.161 16.10  0.040 0.00 27.081 24.070 24.050 23.963 23.972 23.932 23.895 23.887 23.875 23.833  0.152 
 3  10.11 -0.59  0.13913 -2.600 3.516  5.191 13.10  0.040 0.00 24.371 21.306 21.284 21.182 21.190 21.147 21.106 21.100 21.088 21.044  0.139 
 3  10.11 -0.59  0.04792 -4.937 3.029  4.983 13.80  0.040 0.73 30.465 24.552 24.510 24.417 24.107 23.884 23.822 23.842 23.653 23.020  0.035 
 3  10.11 -0.59  0.09022 -3.255 3.439  5.349 13.90  0.040 0.76 26.748 23.143 23.060 22.889 22.831 22.759 22.720 22.690 22.691 22.347  0.090 
 3  10.11 -0.59  0.06539 -4.766 3.109  5.400 14.00  0.040 0.99 30.017 24.433 24.322 24.331 24.098 23.909 23.875 23.908 23.802 23.344  0.065 
 3  10.11 -0.59  0.10206 -2.987 3.477  5.289 14.20  0.040 0.00 26.438 23.217 23.177 23.017 23.018 22.964 22.910 22.910 22.904 22.858  0.102 
 3  10.11 -0.59  0.16609 -2.370 3.543  5.146 14.30  0.040 0.00 24.994 22.056 22.037 21.967 21.974 21.939 21.905 21.896 21.884 21.845  0.166 
 3  10.11 -0.59  0.16925 -2.344 3.546  5.142 14.40  0.040 0.00 25.029 22.108 22.090 22.023 22.030 21.996 21.963 21.954 21.941 21.903  0.169 
 3  10.11 -0.59  0.01103 -4.624 3.042  4.218 14.50  0.040 0.00 30.831 24.934 24.803 24.909 24.655 24.447 24.383 24.406 24.345 24.107  0.011 
 3  10.11 -0.59  0.18850 -2.186 3.568  5.117 15.30  0.040 0.00 25.534 22.764 22.761 22.688 22.683 22.660 22.631 22.613 22.598 22.571  0.188 
 3  10.11 -0.59  0.11912 -2.782 3.499  5.239 16.10  0.040 0.00 27.825 24.688 24.661 24.536 24.543 24.495 24.449 24.445 24.435 24.390  0.119 
 3  10.11 -0.59  0.16438 -2.384 3.541  5.147 16.50  0.040 0.00 27.229 24.282 24.263 24.190 24.198 24.162 24.128 24.119 24.107 24.067  0.164 
 3  10.11 -0.59  0.13105 -2.674 3.509  5.212 16.80  0.040 0.91 27.627 24.514 24.488 24.371 24.379 24.333 24.288 24.283 24.273 24.228  0.131 
 3  10.11 -0.59  0.38421 -1.519 3.614  4.945 17.20  0.040 0.00 25.768 23.283 23.282 23.231 23.222 23.215 23.202 23.184 23.174 23.167  0.384 
 3  10.11 -0.59  0.32413 -1.668 3.607  4.989 17.30  0.040 0.00 26.240 23.721 23.734 23.672 23.660 23.651 23.635 23.614 23.601 23.592  0.324 
 3  10.11 -0.57  0.09801 -3.069 3.465  5.306 13.80  0.040 0.00 26.242 22.978 22.930 22.752 22.748 22.691 22.635 22.635 22.631 22.582  0.098 
 3  10.11 -0.57  0.37498 -1.548 3.611  4.951 14.10  0.040 0.76 22.244 19.724 19.734 19.673 19.662 19.653 19.637 19.616 19.603 19.594  0.375 
 3  10.11 -0.57  0.04012 -4.777 3.074  5.059 14.40  0.040 0.83 30.607 24.813 24.735 24.706 24.430 24.214 24.162 24.198 24.093 23.681  0.040 
 3  10.11 -0.57  0.41178 -1.457 3.616  4.921 14.60  0.040 0.00 23.012 20.537 20.533 20.485 20.476 20.470 20.457 20.440 20.430 20.424  0.412 
 3  10.11 -0.57  0.21131 -2.051 3.582  5.088 14.70  0.040 0.00 24.597 21.927 21.936 21.861 21.850 21.832 21.808 21.785 21.770 21.750  0.211 
 3  10.11 -0.57  0.10328 -2.971 3.478  5.283 15.00  0.040 0.00 27.197 23.979 23.941 23.784 23.786 23.732 23.678 23.677 23.671 23.624  0.103 
 3  10.11 -0.57  0.11226 -2.847 3.493  5.252 15.10  0.040 0.00 26.987 23.824 23.794 23.659 23.665 23.615 23.566 23.563 23.554 23.508  0.112 
 3  10.11 -0.57  0.67366 -0.621 3.701  4.636 16.20  0.040 0.00 22.523 20.609 20.577 20.572 20.570 20.570 20.568 20.562 20.559 20.557  0.674 
 3  10.11 -0.57  0.57229 -0.988 3.654  4.745 16.30  0.040 0.83 23.105 20.799 20.768 20.748 20.743 20.742 20.736 20.727 20.721 20.718  0.572 
 3  10.11 -0.57  0.14342 -2.564 3.519  5.179 16.50  0.040 0.00 27.681 24.627 24.606 24.508 24.516 24.473 24.433 24.426 24.414 24.370  0.143 
 3  10.11 -0.57  0.16195 -2.407 3.537  5.149 16.70  0.040 0.00 27.488 24.522 24.503 24.426 24.434 24.397 24.362 24.353 24.340 24.300  0.162 
 3  10.11 -0.57  0.19548 -2.134 3.574  5.105 17.10  0.040 0.00 27.204 24.480 24.482 24.406 24.397 24.376 24.350 24.328 24.312 24.289  0.195 
 3  10.11 -0.57  0.28986 -1.769 3.599  5.012 17.20  0.040 0.00 26.391 23.839 23.861 23.790 23.777 23.766 23.747 23.723 23.708 23.697  0.290 
 3  10.11 -0.57  0.28381 -1.788 3.598  5.017 19.30  0.040 0.00 28.539 25.979 26.000 25.929 25.916 25.904 25.885 25.861 25.846 25.834  0.284 
 3  10.11 -0.55  0.04107 -4.832 3.063  5.080 13.40  0.040 0.00 30.250 24.501 24.413 24.400 24.141 23.933 23.885 23.924 23.845 23.539  0.041 
 3  10.11 -0.55  0.07876 -3.853 3.321  5.418 13.50  0.040 0.00 27.903 23.823 23.671 23.405 23.329 23.337 23.254 23.169 23.199 22.685  0.079 
 3  10.11 -0.55  0.10955 -2.877 3.489  5.257 14.30  0.040 0.74 26.129 22.837 22.783 22.610 22.596 22.560 22.503 22.476 22.483 22.301  0.110 
 3  10.11 -0.55  0.01472 -4.517 3.079  4.384 14.40  0.040 0.73 29.931 24.076 23.933 24.062 23.814 23.606 23.548 23.576 23.531 23.341  0.015 
 3  10.11 -0.55  0.50261 -1.216 3.633  4.831 14.50  0.040 0.92 21.690 19.281 19.260 19.227 19.221 19.217 19.208 19.196 19.189 19.185  0.503 
 3  10.11 -0.55  0.18756 -2.203 3.564  5.116 14.60  0.040 0.93 24.244 21.397 21.386 21.319 21.321 21.292 21.261 21.247 21.234 21.200  0.188 
 3  10.11 -0.55  0.09984 -3.027 3.471  5.294 14.80  0.040 0.77 27.018 23.601 23.529 23.340 23.316 23.277 23.214 23.192 23.191 22.981  0.100 
 3  10.11 -0.55  0.13340 -2.658 3.509  5.204 15.80  0.040 0.00 27.215 24.120 24.097 23.986 23.994 23.949 23.906 23.900 23.888 23.843  0.133 
 3  10.11 -0.55  0.12521 -2.732 3.503  5.224 16.00  0.040 0.71 27.347 24.157 24.124 23.964 23.963 23.921 23.879 23.847 23.860 23.685  0.125 
 3  10.11 -0.55  0.10977 -2.873 3.490  5.256 16.30  0.040 0.00 28.253 25.077 25.046 24.907 24.912 24.860 24.810 24.808 24.799 24.752  0.110 
 3  10.11 -0.55  0.34356 -1.632 3.606  4.975 16.40  0.040 0.84 24.670 22.129 22.145 22.079 22.067 22.057 22.039 22.016 22.002 21.992  0.344 
 3  10.11 -0.55  0.36246 -1.585 3.608  4.961 16.90  0.040 0.00 25.632 23.122 23.130 23.072 23.061 23.052 23.036 23.016 23.004 22.995  0.362 
 3  10.11 -0.55  0.45248 -1.359 3.622  4.886 17.30  0.040 0.00 25.468 23.018 23.004 22.964 22.956 22.951 22.941 22.926 22.918 22.913  0.452 
 3  10.11 -0.53  0.18950 -2.192 3.564  5.112 12.90  0.040 0.00 23.150 20.354 20.349 20.278 20.275 20.249 20.221 20.203 20.189 20.159  0.190 
 3  10.11 -0.53  0.69414 -0.563 3.707  4.617 13.60  0.040 0.00 19.777 17.910 17.879 17.874 17.872 17.873 17.870 17.865 17.862 17.860  0.694 
 3  10.11 -0.53  0.03490 -4.943 3.027  4.980 14.00  0.040 0.75 30.576 24.627 24.588 24.508 24.191 23.957 23.891 23.915 23.745 23.172  0.035 
 3  10.11 -0.53  0.15702 -2.454 3.530  5.152 14.20  0.040 0.83 24.604 21.560 21.540 21.443 21.451 21.409 21.369 21.361 21.348 21.305  0.157 
 3  10.11 -0.53  0.12619 -2.726 3.502  5.220 14.80  0.040 0.00 26.384 23.259 23.234 23.115 23.122 23.075 23.029 23.024 23.013 22.966  0.126 
 3  10.11 -0.53  0.10967 -2.877 3.488  5.255 14.90  0.040 0.00 26.864 23.683 23.652 23.511 23.515 23.464 23.413 23.410 23.401 23.354  0.110 
 3  10.11 -0.53  0.06954 -4.455 3.183  5.412 15.40  0.040 0.00 31.307 26.133 25.976 25.992 25.798 25.664 25.638 25.661 25.564 24.981  0.070 
 3  10.11 -0.53  0.11642 -2.814 3.494  5.242 15.50  0.040 0.75 27.043 23.811 23.773 23.598 23.594 23.552 23.507 23.471 23.489 23.291  0.116 
 3  10.11 -0.53  0.42557 -1.432 3.616  4.907 16.00  0.040 0.81 23.821 21.325 21.328 21.274 21.264 21.256 21.241 21.222 21.210 21.202  0.426 
 3  10.11 -0.53  0.02063 -4.579 3.067  4.416 16.10  0.040 0.74 32.052 26.166 26.045 26.140 25.866 25.639 25.576 25.611 25.553 25.340  0.015 
 3  10.11 -0.53  0.27962 -1.814 3.594  5.019 16.60  0.040 0.00 25.905 23.315 23.332 23.260 23.248 23.235 23.214 23.190 23.175 23.161  0.280 
 3  10.11 -0.53  0.68322 -0.604 3.701  4.628 16.70  0.040 0.00 22.979 21.072 21.039 21.034 21.032 21.033 21.030 21.025 21.022 21.020  0.683 
 3  10.11 -0.51  0.11466 -2.833 3.492  5.244 14.00  0.040 0.00 25.852 22.684 22.656 22.521 22.526 22.475 22.425 22.422 22.412 22.364  0.115 
 3  10.11 -0.51  0.03922 -4.797 3.068  5.045 14.20  0.040 0.95 30.291 24.526 24.439 24.428 24.166 23.958 23.909 23.944 23.851 23.484  0.039 
 3  10.11 -0.51  0.22765 -2.003 3.581  5.067 15.10  0.040 0.90 24.228 21.533 21.539 21.464 21.453 21.434 21.409 21.386 21.370 21.349  0.228 
 3  10.11 -0.51  0.10016 -3.025 3.470  5.290 15.20  0.040 0.00 27.533 24.282 24.241 24.072 24.071 24.013 23.957 23.956 23.950 23.901  0.100 
 3  10.11 -0.51  0.55120 -1.074 3.643  4.771 15.90  0.040 0.00 23.356 21.039 21.007 20.988 20.983 20.981 20.975 20.966 20.961 20.957  0.551 
 3  10.11 -0.51  0.40084 -1.500 3.610  4.925 16.20  0.040 0.97 24.009 21.502 21.509 21.452 21.441 21.433 21.417 21.397 21.385 21.376  0.401 
 3  10.11 -0.47  0.46239 -1.351 3.618  4.871 13.60  0.040 0.00 21.747 19.282 19.274 19.229 19.220 19.214 19.202 19.186 19.177 19.170  0.462 
 3  10.11 -0.47  0.05770 -5.189 3.005  5.353 13.70  0.040 0.00 31.443 25.523 25.504 25.351 25.026 24.801 24.743 24.768 24.566 23.919  0.058 
 3  10.11 -0.47  0.13036 -2.696 3.503  5.208 13.80  0.040 0.00 25.310 22.188 22.165 22.046 22.053 22.006 21.963 21.953 21.941 21.863  0.130 
 3  10.11 -0.47  0.23540 -1.984 3.579  5.056 14.50  0.040 0.00 24.229 21.539 21.544 21.470 21.459 21.441 21.416 21.392 21.376 21.343  0.235 
 3  10.11 -0.47  0.03075 -5.084 2.988  4.910 14.60  0.040 0.93 31.365 25.357 25.333 25.224 24.886 24.640 24.570 24.595 24.408 23.811  0.031 
 3  10.11 -0.47  0.04786 -5.065 3.015  5.164 14.90  0.040 0.94 31.762 25.825 25.799 25.670 25.346 25.118 25.054 25.077 24.876 24.228  0.045 
 3  10.11 -0.47  0.62011 -0.860 3.664  4.695 15.00  0.040 0.84 21.498 19.254 19.220 19.205 19.200 19.199 19.193 19.185 19.180 19.177  0.620 
 3  10.11 -0.47  0.48901 -1.276 3.624  4.844 15.50  0.040 0.00 23.459 21.021 21.003 20.967 20.959 20.955 20.945 20.931 20.924 20.919  0.489 
 3  10.11 -0.47  0.14356 -2.577 3.514  5.174 15.90  0.040 0.00 27.112 24.038 24.019 23.914 23.922 23.878 23.838 23.826 23.813 23.736  0.144 
 3  10.11 -0.47  0.08393 -3.582 3.375  5.391 16.30  0.040 0.00 30.024 26.340 26.228 25.931 25.881 25.873 25.812 25.709 25.783 25.298  0.084 
