SMILES_ID RA Dec FWHM_F560W FWHM_F1500W FWHM_F2100W F1500W F2100W F1500W-F2100W
1880.0 53.10437 -27.8689 0.6179837146222276 1.1457112789742379 1.3266700038008767 18.7478 16.05707 2.690730000000002
1885.0 53.10887 -27.86863 0.7740832896625995 1.0347895261507367 0.9393291748298235 21.95864 18.44264 3.5159999999999982
1903.0 53.12965 -27.86631 0.4671469440732859 0.18604725069429015 0.26785704059533816 20.11786 17.32505 2.7928099999999993
1910.0 53.11625 -27.86517 0.6128104079382712 0.8962360721738276 1.2668389203509551 18.77383 17.01405 1.7597799999999992
1912.0 53.12129 -27.86472 0.49689251175958743 0.9366672721241823 1.284131392653505 20.01924 16.73661 3.282630000000001
1914.0 53.11655 -27.86432 0.876568720319575 1.7948988710026328 0.23766386431836875 19.11471 17.29079 1.8239199999999975
1933.0 53.1273 -27.86139 0.7486279979138707 1.1468313358669455 1.5207808650740358 19.34982 19.72594 -0.37612000000000023
1936.0 53.10189 -27.8612 0.47942239907407236 0.8543038877012264 1.0094990887354676 19.55532 16.97587 2.579449999999998
1937.0 53.1022 -27.86094 0.6470038152166563 1.1272864205585362 1.2948704256700496 17.35419 15.79596 1.55823
1939.0 53.11713 -27.86047 0.6408395456530355 0.8421953238211958 1.0722937725411834 21.95046 17.40664 4.54382
1940.0 53.13703 -27.8603 0.5053554278872044 0.9405244634012233 0.27579808799164346 18.08774 16.7116 1.3761399999999995
1941.0 53.13088 -27.86003 0.5330207082273344 1.0333525656666793 1.3555766456043277 19.04056 17.36268 1.6778799999999983
1946.0 53.07866 -27.85944 0.6379348245707752 0.5578057649953512 0.8433279202604177 20.11302 16.84715 3.2658699999999996
1957.0 53.07844 -27.85785 0.7364066070191503 1.2532294325812192 1.685237928007418 19.27947 17.66691 1.6125599999999984
1972.0 53.08276 -27.85624 1.015204568772454 0.6454868621055823 1.493454291421956 19.28449 19.12808 0.15641000000000105
1980.0 53.11397 -27.85503 0.5920913299835279 0.6613592693339527 0.20873323438431815 19.25892 17.95713 1.3017900000000004
1984.0 53.11793 -27.85479 0.5747711498763959 0.9919997166902755 1.3425972030023174 18.3398 16.81355 1.526250000000001
2020.0 53.12419 -27.8513 0.5956170842113013 0.9410941538547153 1.2412636487389461 18.8566 17.52812 1.328479999999999
2045.0 53.11112 -27.8482 0.6128852802147812 0.9800155279108909 1.2307485813042498 16.22357 14.35671 1.866859999999999
2061.0 53.10146 -27.84651 1.1488043022459022 0.5149359175232789 0.8811169902776066 19.90956 18.67416 1.2353999999999985
2062.0 53.09621 -27.84648 1.0605913323581535 1.123828710333265 1.669602041443937 18.6655 15.98901 2.676490000000001
2127.0 53.12444 -27.84237 0.5726852100815207 1.029164089613797 1.3696379400538299 17.68551 16.26988 1.4156300000000002
2129.0 53.12443 -27.84226 0.5713142736719766 1.0305084142771381 1.351082911174385 19.76688 16.68856 3.0783200000000015
2137.0 53.14216 -27.84174 1.2249711191603414 1.5998647777996815 1.8333032757548327 18.6835 15.94808 2.7354199999999995
2147.0 53.16781 -27.84093 1.0236693389894966 1.3973650264151587 1.451129682126852 19.70169 17.25369 2.4480000000000004
2170.0 53.14418 -27.83923 0.6411133932322229 0.6820399172206246 0.9281896620442088 19.86972 18.2579 1.6118200000000016
2173.0 53.13235 -27.83884 0.8499416523192778 1.1232056816255054 1.341414060899722 19.47204 18.82784 0.6442000000000014
2195.0 53.13546 -27.83661 1.2090578708478508 1.161244409576193 1.4366940792323761 19.54378 17.08299 2.460790000000003
2221.0 53.14355 -27.8334 0.5029315044340782 0.19122709890761716 0.2811680976746967 19.24505 17.12704 2.118009999999998
2255.0 53.13316 -27.83021 0.5225150563001298 0.7224491391091534 1.127704266276279 19.46399 17.00241 2.461579999999998
2266.0 53.16441 -27.82868 0.47303660580119467 0.15513945233063117 0.7396628229792218 18.15018 16.4278 1.7223799999999976
2272.0 53.12763 -27.82802 0.6609278832274003 0.764714159629891 1.121739548977496 18.05541 16.34055 1.714859999999998
2273.0 53.14382 -27.82787 0.6613503759317081 0.9948428822523864 1.2472006253799008 19.56841 17.61185 1.9565599999999996
2284.0 53.13906 -27.82694 0.7873228493736376 0.5505236384383637 0.31334661070449243 18.76619 17.4703 1.29589
2299.0 53.14098 -27.82594 1.6649564854402945 2.1471234933502563 1.9044038350421166 19.63007 17.00914 2.6209300000000013
2323.0 53.15056 -27.8235 0.5949470561334664 1.0200046588862342 1.3065738422117 20.14548 16.83256 3.3129199999999983
2332.0 53.14933 -27.8225 0.5008743366256571 0.24459961327399693 0.21932939132646495 19.33305 17.23967 2.09338
2357.0 53.15149 -27.81945 0.5671808815233567 0.38337699722761326 0.23483448756436656 20.43708 18.16363 2.2734500000000004
2360.0 53.16197 -27.81911 1.0256236539174022 1.4982368985594379 1.7773459518716328 18.4896 18.22127 0.26832999999999885
2366.0 53.12014 -27.81836 1.339213472693547 1.5260240814028967 1.7899064702055014 18.60666 20.48994 -1.8832799999999992
2419.0 53.15316 -27.81213 0.8883857651359468 0.4960289159983731 0.3729807449745923 18.88945 17.03461 1.8548399999999994
2422.0 53.1089 -27.81184 1.9859664062254174 0.89591006498798 0.31142712490237334 18.73717 17.14004 1.59713
2447.0 53.1455 -27.81013 0.7280318161370093 1.0935062043436898 1.4018610686773194 20.16702 18.94407 1.2229500000000009
2449.0 53.15526 -27.80985 0.8963504456609055 1.342424419681407 1.6356990468097283 20.03324 17.15359 2.879649999999998
2452.0 53.13514 -27.80978 0.4861549014244516 1.0291700006828397 1.1121297342055265 17.5734 15.71703 1.85637
2471.0 53.11913 -27.80764 0.7497823731526084 1.099062200565396 1.4527079424692066 19.64327 16.01343 3.6298400000000015
2494.0 53.12158 -27.80603 0.665803361499172 0.7009614858961551 0.3856244480489981 18.86314 17.06648 1.7966600000000028
2521.0 53.12489 -27.80384 0.46190869659653 0.22964891012912228 0.20770572862490203 21.96811 17.20465 4.7634599999999985
2522.0 53.14257 -27.80378 0.5052928580262893 0.8893301286698105 0.6985314000845971 17.66743 16.24058 1.4268499999999982
2539.0 53.19544 -27.8019 0.4704960880031495 0.14607397304161124 0.22825319041841732 18.8276 17.07977 1.7478300000000004
2638.0 53.17585 -27.79366 0.47590598045768734 0.23721285119629473 0.23851795098127218 19.38104 17.79936 1.5816799999999986
2653.0 53.16131 -27.79197 0.6265468755622088 1.0434222186792093 1.3083273771652308 19.87984 15.34882 4.531020000000002
2663.0 53.1844 -27.79132 1.24007400161701 1.4089421945347131 1.5064565234607088 19.39742 15.73319 3.66423
2668.0 53.18456 -27.79048 0.5993463894038478 0.7252535454284742 0.9333133037768738 18.9117 16.88967 2.022030000000001
2677.0 53.14204 -27.78996 0.5685666674969856 0.3244458875573021 0.26806565015477124 18.6147 18.6292 -0.014500000000001734
2693.0 53.16121 -27.78793 0.8202332364954048 1.3251141569742675 1.4924633812168377 19.39713 18.9805 0.4166300000000014
2704.0 53.16138 -27.7872 1.0034182922233248 1.4326465008526763 1.7521008748576747 19.83305 16.2753 3.5577499999999986
2709.0 53.12826 -27.78685 1.1538007200872826 0.1861511574199923 0.29118166477869833 18.58793 16.92022 1.6677099999999996
2717.0 53.18673 -27.78635 0.5163005136600884 0.24064073827084534 0.3400840753039916 19.66153 16.52741 3.1341199999999994
2758.0 53.18148 -27.78342 0.743792869824562 1.1962774885761516 1.4212420150750553 18.85525 17.2385 1.6167500000000032
2776.0 53.15152 -27.78143 0.6625972454153184 0.7241716403597591 0.6198750877642348 18.12385 15.59513 2.5287200000000016
2841.0 53.14803 -27.77477 0.7185288109651644 1.214535884460332 1.2791513848739402 19.00014 20.4416 -1.4414600000000029
2893.0 53.20217 -27.7704 4.151856617184604 0.5444935646417175 0.3407306960659591 18.98582 17.67479 1.3110299999999988
2903.0 53.15352 -27.76954 0.596303113006381 0.1714787142128144 0.31619214791540734 19.40427 17.53005 1.874220000000001
2951.0 53.2141 -27.76376 0.7224286890230092 0.9082299730317667 1.2100526236558413 17.42908 15.77144 1.657639999999999
2972.0 53.20337 -27.76073 0.7398502468522759 1.1566876875325873 0.7338811111501373 20.69858 18.50149 2.1970899999999993
3027.0 53.18377 -27.7524 0.6151733236866174 0.9974396494752856 1.4709477979693903 19.62496 17.48243 2.1425300000000007
